튜토1,,,,,,,,튜토2,,,,,,,,보스1,,,,,,,,보스2,,,,,,,,춘향1,,,,,,,,춘향2,
행인 1,"그럼, 다음 길은 어디로 갑니까?",Passerby 1,"So, where should we go next?",,,,,????,으아앙!,????,Ahhh!,,,,,왜군 정예병,거기까지다!,Ashigaru elite,That's far enough!,,,,,????,......,????,......,,,,,???,거기! 제가 도와드릴게요!,???,Hey there! I'll help you!,,,,,???,정신이 좀 드세요?
행인 2,"이 앞길을 따라가다 보면 백마산이 나오지, \n산길을 따라가면 다음 마을에 도착할거요.",Passerby 2,"If we pass Baekma Mountain along this road, we will arrive at the next village.",,,,,어린아이,제발.. 저 좀 도와주세요.. 엉엉,Child,Please... help me...,,,,,,,,,,,,,사무라이,......,Samurai,......,,,,,,,,,,,,,성춘향,전 성춘향이라고 해요.
주모,"아이고, 아직 소식도 못들었어요? \n백마산길은 피해가는게 좋을거에요!",Jumo,"Oh my, haven't you heard the news yet? \nIt's better to avoid the road to Baekma Mountain!",,,,,어린아이,저희 가족들이.. 다른 마을에 볼일이 있어.. \n백마산 길을 지나는데..,Child,My family... have some business in another village... \nso we were passing through the Baekma Mountain trail...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,성춘향,당신이 백마산에서 수습해주었던 묘의 주인이죠.
행인 2,백마산에 무슨 일이라도 있소?,Passerby 2,What happened at Baekma Mountain?,,,,,어린아이,갑자기 왜놈들이 나타나서.. 가족과 일행을 다 잡아갔어요!..,Child,"Suddenly, some Japanese invaders appeared and took away my family!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,성춘향,그래요.
주모,왜란 때 들어왔던 왜놈 몇몇이 \n 백마산이 제 집인 양 들어앉았지 뭐예요!,Jumo,Some of the Japanese invaders who couldn't \ngo back during the war \nmade themselves at home at Baekma Mountain.,,,,,어린아이,어떻게 저만 간신히 도망쳤는데...,Child,How could I barely manage to escape alone...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,성춘향,"묘에서부터 당신을 지켜보다가,"
주모,"행인들이 보이면 모조리 약탈하고 있는데도, \n관청에서는 그냥 작은 산적 떼라면서 손을 놓아버렸어요.",Jumo,"Even though they are plundering everything in sight, \nthe government officials just dismissed them as small bandits and let them be",,,,,어린아이,저희 가족들 좀 구해주세요!.. 엉엉..,Child,Please save my family!..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,성춘향,위험에 빠진 당신을 보고 \n제가 좀 도와드렸죠.
주모,"괜히 초상이나 치르지 말고, 여기서 하루 묵고 큰 길로 돌아가셔요.",Jumo,"Don't risk your lives for nothing, \nstay here for the night and head back to the main road tomorrow.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,성춘향,당신은 과거길에 오르시는 중이죠?
행인 1,그럼 그렇게 하는게 좋겠습니다.,Passerby 1,"Then, I think that's what we should do.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,성춘향,"제가 당신을 도와드린 게, \n단지 묘를 수습해주신 게 고마워서는 아니거든요."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,성춘향,"저는 이미 죽어 귀신이 된 몸이지만, \n저승으로 가기 전에, 한양에 보고싶은 분이 있어요."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,성춘향,하지만 지금 이 몸으로 먼 길을 가는 것은 어려워 \n고민하고 있었는데...
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,성춘향,... 그때 당신이 나타난 거죠!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,성춘향,"설마, 고결한 선비께서 \n생명의 은인이자, 슬픔에 빠진 가녀린 소녀의 간청을 \n못 들은 척 하시지는 않으시겠죠?"
