마을,,,,스테이지,,,,보스 도입,
성춘향,저기 누군가 있어요! \n복장을 보아선 높은 관리 같은데...,,,성춘향,잠깐! 드릴 말씀이 있어요.,,,두억시니,왜 그렇게 울상이오 공주? \n무언가 필요한 게 있소?
관찰사,음? \n당신은 누구시오?,,,성춘향,제가 한양까지 가서 만나고자 하는 분은 이몽룡이라고 하는 분이에요.,,,관찰사의 딸,...집에 돌아가고 싶어...
관찰사,"아아, 과거길에 오르는 선비로군 \n본관은 충청감영의 관찰사요.",,,성춘향,"저희 마을에 부임하던 사또의 자제분으로, \n백성들을 사랑하는 훌륭한 선비셨어요.",,,,
관찰사,"시찰을 위해 마을로 내려오던 길에, \n한 무리의 도깨비들을 만나 물건을 빼앗기고 \n딸아이가 납치당해 곤란한 상황이오...",,,성춘향,"...그리고 제가 살아있을 적, \n그분과 전 저와 사랑을 나누던 사이였어요.",,,,
관찰사,"동행한 병사도 없으니, 한동안 이 마을에 발이 묶였소..",,,성춘향,"하지만 그분의 아버님이 동부승지로 임명되고, 그분도 아버님을 따라 한양으로 떠나게 되었어요.",,,,
관찰사,"거기다, 한 남루한 차림의 선비가 본관의 사정을 듣고는 도와주겠다고 나섰는데... \n아직 별다른 소식이 없소..",,,성춘향,"떠나시면서 그분은, 과거시험에 급제해 백성들을 수호하는 암행어사가 되어 고향으로 당당히 돌아오리라고 저에게 맹세하셨어요.",,,,
성춘향,설마....,,,성춘향,"저는 그분이 돌아오는 날만을 기다렸지만, 안타깝게도 새로운 사또로 부임한 변사또는 탐욕스럽고 여자를 밝히는 사람이었어요...",,,,
,,,,성춘향,"...이야기가 길어질 것 같으니, 핵심만 말씀드릴게요.",,,,
,,,,성춘향,"충청감영의 관찰사님이 언급하신 남루한 차림의 선비가, 혹시 그분이 아닐까 걱정이 돼요.",,,,
,,,,성춘향,그분은 어려움에 처한 사람을 못 본척하고 지나가실 분이 아니에요...,,,,
,,,,성춘향,"그분의 맹세한 대로 암행어사가 되어 고향으로 돌아오시는 길에, 곤경에 처한 관찰사님과 마주치고는...",,,,
,,,,성춘향,무리해서 도와주시려다가 도깨비들에게 당한 건 아닌지 걱정스러워요...,,,,
