엔딩2 암행어사씬,,,
변사또,네 이놈!! \n네 죄를 네가 알렷다!,Magistrate Byeon,You scoundrel!! You shall know the consequences of your actions!
백성,나으리... \n왜란으로 농토도 황폐해졌는데 가뭄까지 겹쳐 \n조세는 둘째치고 먹을 쌀조차 없습니다요...,Citizen,"A-A... After war, our fields have turned barren, and now we face a drought. We have nothing left, not even rice to eat..."
변사또,"뭣이? \n네놈이 굶어죽는 한이 있더라도, \n나라에 대한 도리를 지켜야 할 것 아니냐!",Magistrate Byeon,"What? Even if you were to starve, should you not uphold your duty to the nation!"
변사또,정신이 번쩍 들도록 곤장 맛을 보여줘야겠구나!,Magistrate Byeon,I shall teach you a lesson that will snap you back to your senses!
백성,히익! 사... 살려주십쇼 나으리..!,Citizen,"Mercy... Spare us, sir...!"
변사또,여봐라! 이놈을 당장 끌고 가서 정신을 차리도록 잔뜩 두들겨주어라!,Magistrate Byeon,Look here! Take this fool with you and make sure he regains his senses through a thorough beating!
변사또,그리고 가서 기생들을 들라 하라. \n무식한 상놈을 상대하려니 지치는......,Magistrate Byeon,And bring the a dancer. I'm tired of dealing with ignorant scum...
변사또,이게 무슨 소란이냐!,Magistrate Byeon,What's all this commotion!
변사또,..!!!!,Magistrate Byeon,..!!!!
선비,암행어사 출두야!,Seonbi,Receive the inspection of the royal inspector!
